Date,Time,Site Name,Agency Name,Material,Ticket No,Vehicle No,Transfer Party Name,First Weight,First Timestamp,Second Weight,Second Timestamp,Net Weight,Material Type,First Front Image,First Back Image,Second Front Image,Second Back Image,Site Incharge,User Name
2025-07-06,9:42:38,Bethamcherla,Nandyal,Saurashtra Enviro Projects Pvt. Ltd.,Legacy/MSW,T1220,AP37TD4869,On-site,27340,06-07-2025 9:35:36,10550,06-07-2025 9:42:29,16790,Legacy/MSW,Bethamcherla_AP37TD4869_20250706_093539_1st_front.jpg,Bethamcherla_AP37TD4869_20250706_093541_1st_back.jpg,Bethamcherla_AP37TD4869_20250706_094233_2nd_front.jpg,Bethamcherla_AP37TD4869_20250706_094235_2nd_back.jpg,Avijit Mondal,admin,2025-07-06 9:42:39,complete,16790,Saurashtra_Enviro_Projects_Pvt._Ltd./Bethamcherla/2025-07-06/json_backups/Saurashtra_Enviro_Projects_Pvt._Ltd./Bethamcherla/T1220/20250706_094239.json,2025-07-07 3:50:06,Saurashtra_Enviro_Projects_Pvt._Ltd./Bethamcherla
2025-07-06,12:03:23,Bethamcherla,Nandyal,Saurashtra Enviro Projects Pvt. Ltd.,Legacy/MSW,T1237,AP 26 TA 0434,On-site,26200,06-07-2025 11:56:50,10010,06-07-2025 12:03:11,16190,Legacy/MSW,Bethamcherla_AP_26_TA_0434_20250706_115652_1st_front.jpg,Bethamcherla_AP_26_TA_0434_20250706_115656_1st_back.jpg,Bethamcherla_AP_26_TA_0434_20250706_120315_2nd_front.jpg,Bethamcherla_AP_26_TA_0434_20250706_120319_2nd_back.jpg,Avijit Mondal,admin,2025-07-06 12:03:23,complete,16190,Saurashtra_Enviro_Projects_Pvt._Ltd./Bethamcherla/2025-07-06/json_backups/Saurashtra_Enviro_Projects_Pvt._Ltd./Bethamcherla/T1237/20250706_120323.json,2025-07-07 3:50:06,Saurashtra_Enviro_Projects_Pvt._Ltd./Bethamcherla
2025-07-06,10:25:57,Bethamcherla,Nandyal,Saurashtra Enviro Projects Pvt. Ltd.,Legacy/MSW,T1226,AP27TW7569,On-site,27630,06-07-2025 10:20:39,10870,06-07-2025 10:25:44,16760,Legacy/MSW,Bethamcherla_AP27TW7569_20250706_102042_1st_front.jpg,Bethamcherla_AP27TW7569_20250706_102046_1st_back.jpg,Bethamcherla_AP27TW7569_20250706_102547_2nd_front.jpg,Bethamcherla_AP27TW7569_20250706_102554_2nd_back.jpg,Avijit Mondal,admin,2025-07-06 10:25:58,complete,16760,Saurashtra_Enviro_Projects_Pvt._Ltd./Bethamcherla/2025-07-06/json_backups/Saurashtra_Enviro_Projects_Pvt._Ltd./Bethamcherla/T1226/20250706_102558.json,2025-07-07 3:50:06,Saurashtra_Enviro_Projects_Pvt._Ltd./Bethamcherla
2025-07-06,23:25:35,Bethamcherla,Nandyal,Saurashtra Enviro Projects Pvt. Ltd.,Legacy/MSW,T1295,ap21tb4935,On-site,28795,06-07-2025 23:05:48,10025,06-07-2025 23:25:21,18770,Legacy/MSW,Bethamcherla_ap21tb4935_20250706_230552_1st_front.jpg,Bethamcherla_ap21tb4935_20250706_230556_1st_back.jpg,Bethamcherla_ap21tb4935_20250706_232526_2nd_front.jpg,Bethamcherla_ap21tb4935_20250706_232530_2nd_back.jpg,Avijit Mondal,admin,2025-07-06 23:25:36,complete,28795,Saurashtra_Enviro_Projects_Pvt._Ltd./Bethamcherla/2025-07-06/json_backups/Saurashtra_Enviro_Projects_Pvt._Ltd./Bethamcherla/T1295/20250706_232536.json,2025-07-07 3:50:06,Saurashtra_Enviro_Projects_Pvt._Ltd./Bethamcherla
2025-07-06,23:29:48,Bethamcherla,Nandyal,Saurashtra Enviro Projects Pvt. Ltd.,Legacy/MSW,T1296,AP28TC8081,On-site,28910,06-07-2025 23:15:01,10350,06-07-2025 23:29:34,18560,Legacy/MSW,Bethamcherla_AP28TC8081_20250706_231504_1st_front.jpg,Bethamcherla_AP28TC8081_20250706_231507_1st_back.jpg,Bethamcherla_AP28TC8081_20250706_232940_2nd_front.jpg,Bethamcherla_AP28TC8081_20250706_232944_2nd_back.jpg,Avijit Mondal,admin,2025-07-06 23:29:48,complete,28910,Saurashtra_Enviro_Projects_Pvt._Ltd./Bethamcherla/2025-07-06/json_backups/Saurashtra_Enviro_Projects_Pvt._Ltd./Bethamcherla/T1296/20250706_232948.json,2025-07-07 3:50:06,Saurashtra_Enviro_Projects_Pvt._Ltd./Bethamcherla
2025-07-06,17:36:58,Bethamcherla,Nandyal,Saurashtra Enviro Projects Pvt. Ltd.,Legacy/MSW,T1267,AP28TC8081,On-site,19330,06-07-2025 17:31:36,10050,06-07-2025 17:36:45,9280,Legacy/MSW,Bethamcherla_AP28TC8081_20250706_173220_1st_front.jpg,Bethamcherla_AP28TC8081_20250706_173223_1st_back.jpg,Bethamcherla_AP28TC8081_20250706_173653_2nd_front.jpg,Bethamcherla_AP28TC8081_20250706_173655_2nd_back.jpg,Avijit Mondal,admin,2025-07-06 17:36:59,complete,19180,Saurashtra_Enviro_Projects_Pvt._Ltd./Bethamcherla/2025-07-06/json_backups/Saurashtra_Enviro_Projects_Pvt._Ltd./Bethamcherla/T1267/20250706_173659.json,2025-07-07 3:50:06,Saurashtra_Enviro_Projects_Pvt._Ltd./Bethamcherla
2025-07-06,5:09:40,Bethamcherla,Nandyal,Saurashtra Enviro Projects Pvt. Ltd.,Inert,T1207,AP21TB4935,On-site,23870,06-07-2025 4:38:49,10730,06-07-2025 5:09:29,13140,Inert,Bethamcherla_AP21TB4935_20250706_043853_1st_front.jpg,Bethamcherla_AP21TB4935_20250706_043857_1st_back.jpg,Bethamcherla_AP21TB4935_20250706_050933_2nd_front.jpg,Bethamcherla_AP21TB4935_20250706_050936_2nd_back.jpg,Avijit Mondal,admin,2025-07-06 5:09:41,complete,13140,Saurashtra_Enviro_Projects_Pvt._Ltd./Bethamcherla/2025-07-06/json_backups/Saurashtra_Enviro_Projects_Pvt._Ltd./Bethamcherla/T1207/20250706_050941.json,2025-07-07 3:50:06,Saurashtra_Enviro_Projects_Pvt._Ltd./Bethamcherla
2025-07-06,10:33:21,Bethamcherla,Nandyal,Saurashtra Enviro Projects Pvt. Ltd.,Legacy/MSW,T1227,ap21tb4935,On-site,25410,06-07-2025 10:27:51,10770,06-07-2025 10:33:13,14640,Legacy/MSW,Bethamcherla_ap21tb4935_20250706_102754_1st_front.jpg,Bethamcherla_ap21tb4935_20250706_102758_1st_back.jpg,Bethamcherla_ap21tb4935_20250706_103316_2nd_front.jpg,Bethamcherla_ap21tb4935_20250706_103319_2nd_back.jpg,Avijit Mondal,admin,2025-07-06 10:33:22,complete,14640,Saurashtra_Enviro_Projects_Pvt._Ltd./Bethamcherla/2025-07-06/json_backups/Saurashtra_Enviro_Projects_Pvt._Ltd./Bethamcherla/T1227/20250706_103322.json,2025-07-07 3:50:06,Saurashtra_Enviro_Projects_Pvt._Ltd./Bethamcherla
2025-07-06,12:20:25,Bethamcherla,Nandyal,Saurashtra Enviro Projects Pvt. Ltd.,Legacy/MSW,T1240,AP21TB4935,On-site,25440,06-07-2025 12:14:28,10770,06-07-2025 12:20:17,14670,Legacy/MSW,Bethamcherla_AP21TB4935_20250706_121431_1st_front.jpg,Bethamcherla_AP21TB4935_20250706_121437_1st_back.jpg,Bethamcherla_AP21TB4935_20250706_122020_2nd_front.jpg,Bethamcherla_AP21TB4935_20250706_122022_2nd_back.jpg,Avijit Mondal,admin,2025-07-06 12:20:25,complete,14670,Saurashtra_Enviro_Projects_Pvt._Ltd./Bethamcherla/2025-07-06/json_backups/Saurashtra_Enviro_Projects_Pvt._Ltd./Bethamcherla/T1240/20250706_122025.json,2025-07-07 3:50:06,Saurashtra_Enviro_Projects_Pvt._Ltd./Bethamcherla
2025-07-06,5:41:37,Bethamcherla,Nandyal,Saurashtra Enviro Projects Pvt. Ltd.,Soil,T1210,AP21TB4935,On-site,26520,06-07-2025 5:24:55,10740,06-07-2025 5:41:26,15780,Soil,Bethamcherla_AP21TB4935_20250706_052458_1st_front.jpg,Bethamcherla_AP21TB4935_20250706_052502_1st_back.jpg,Bethamcherla_AP21TB4935_20250706_054129_2nd_front.jpg,Bethamcherla_AP21TB4935_20250706_054133_2nd_back.jpg,Avijit Mondal,admin,2025-07-06 5:41:38,complete,15780,Saurashtra_Enviro_Projects_Pvt._Ltd./Bethamcherla/2025-07-06/json_backups/Saurashtra_Enviro_Projects_Pvt._Ltd./Bethamcherla/T1210/20250706_054138.json,2025-07-07 3:50:06,Saurashtra_Enviro_Projects_Pvt._Ltd./Bethamcherla
2025-07-06,9:18:27,Bethamcherla,Nandyal,Saurashtra Enviro Projects Pvt. Ltd.,Legacy/MSW,T1217,AP 26 TA 0434,On-site,25120,06-07-2025 9:10:44,10020,06-07-2025 9:18:18,15100,Legacy/MSW,Bethamcherla_AP_26_TA_0434_20250706_091051_1st_front.jpg,Bethamcherla_AP_26_TA_0434_20250706_091054_1st_back.jpg,Bethamcherla_AP_26_TA_0434_20250706_091821_2nd_front.jpg,Bethamcherla_AP_26_TA_0434_20250706_091824_2nd_back.jpg,Avijit Mondal,admin,2025-07-06 9:18:28,complete,15100,Saurashtra_Enviro_Projects_Pvt._Ltd./Bethamcherla/2025-07-06/json_backups/Saurashtra_Enviro_Projects_Pvt._Ltd./Bethamcherla/T1217/20250706_091828.json,2025-07-07 3:50:06,Saurashtra_Enviro_Projects_Pvt._Ltd./Bethamcherla
2025-07-06,14:44:23,Bethamcherla,Nandyal,Saurashtra Enviro Projects Pvt. Ltd.,Legacy/MSW,T1249,AP21TB4935,On-site,28200,06-07-2025 14:38:13,10770,06-07-2025 14:44:14,17430,Legacy/MSW,Bethamcherla_AP21TB4935_20250706_143817_1st_front.jpg,Bethamcherla_AP21TB4935_20250706_143820_1st_back.jpg,Bethamcherla_AP21TB4935_20250706_144419_2nd_front.jpg,Bethamcherla_AP21TB4935_20250706_144421_2nd_back.jpg,Avijit Mondal,admin,2025-07-06 14:44:24,complete,17430,Saurashtra_Enviro_Projects_Pvt._Ltd./Bethamcherla/2025-07-06/json_backups/Saurashtra_Enviro_Projects_Pvt._Ltd./Bethamcherla/T1249/20250706_144424.json,2025-07-07 3:50:07,Saurashtra_Enviro_Projects_Pvt._Ltd./Bethamcherla
2025-07-06,21:02:48,Bethamcherla,Nandyal,Saurashtra Enviro Projects Pvt. Ltd.,Legacy/MSW,T1279,AP26TA0434,On-site,28650,06-07-2025 20:55:03,10010,06-07-2025 21:02:36,18640,Legacy/MSW,Bethamcherla_AP26TA0434_20250706_205508_1st_front.jpg,Bethamcherla_AP26TA0434_20250706_205511_1st_back.jpg,Bethamcherla_AP26TA0434_20250706_210241_2nd_front.jpg,Bethamcherla_AP26TA0434_20250706_210244_2nd_back.jpg,Avijit Mondal,admin,2025-07-06 21:02:48,complete,28650,Saurashtra_Enviro_Projects_Pvt._Ltd./Bethamcherla/2025-07-06/json_backups/Saurashtra_Enviro_Projects_Pvt._Ltd./Bethamcherla/T1279/20250706_210248.json,2025-07-07 3:50:07,Saurashtra_Enviro_Projects_Pvt._Ltd./Bethamcherla
2025-07-06,20:34:13,Bethamcherla,Nandyal,Saurashtra Enviro Projects Pvt. Ltd.,Legacy/MSW,T1275,ap26ta0434,On-site,23350,06-07-2025 20:26:20,10100,06-07-2025 20:34:02,13250,Legacy/MSW,Bethamcherla_ap26ta0434_20250706_202627_1st_front.jpg,Bethamcherla_ap26ta0434_20250706_202630_1st_back.jpg,Bethamcherla_ap26ta0434_20250706_203407_2nd_front.jpg,Bethamcherla_ap26ta0434_20250706_203409_2nd_back.jpg,Avijit Mondal,admin,2025-07-06 20:34:25,complete,23350,Saurashtra_Enviro_Projects_Pvt._Ltd./Bethamcherla/2025-07-06/json_backups/Saurashtra_Enviro_Projects_Pvt._Ltd./Bethamcherla/T1275/20250706_203425.json,2025-07-07 3:50:07,Saurashtra_Enviro_Projects_Pvt._Ltd./Bethamcherla
2025-07-06,12:13:25,Bethamcherla,Nandyal,Saurashtra Enviro Projects Pvt. Ltd.,Legacy/MSW,T1239,AP27TW7569,On-site,24490,06-07-2025 12:07:11,10840,06-07-2025 12:13:17,13650,Legacy/MSW,Bethamcherla_AP27TW7569_20250706_120718_1st_front.jpg,Bethamcherla_AP27TW7569_20250706_120720_1st_back.jpg,Bethamcherla_AP27TW7569_20250706_121320_2nd_front.jpg,Bethamcherla_AP27TW7569_20250706_121323_2nd_back.jpg,Avijit Mondal,admin,2025-07-06 12:16:40,complete,13650,Saurashtra_Enviro_Projects_Pvt._Ltd./Bethamcherla/2025-07-06/json_backups/Saurashtra_Enviro_Projects_Pvt._Ltd./Bethamcherla/T1239/20250706_121640.json,2025-07-07 3:50:07,Saurashtra_Enviro_Projects_Pvt._Ltd./Bethamcherla
2025-07-06,22:43:24,Bethamcherla,Nandyal,Saurashtra Enviro Projects Pvt. Ltd.,Legacy/MSW,T1288,AP37TD4869,On-site,28005,06-07-2025 22:20:45,10150,06-07-2025 22:43:11,17855,Legacy/MSW,Bethamcherla_AP37TD4869_20250706_222049_1st_front.jpg,Bethamcherla_AP37TD4869_20250706_222052_1st_back.jpg,Bethamcherla_AP37TD4869_20250706_224316_2nd_front.jpg,Bethamcherla_AP37TD4869_20250706_224321_2nd_back.jpg,Avijit Mondal,admin,2025-07-06 22:43:25,complete,28005,Saurashtra_Enviro_Projects_Pvt._Ltd./Bethamcherla/2025-07-06/json_backups/Saurashtra_Enviro_Projects_Pvt._Ltd./Bethamcherla/T1288/20250706_224325.json,2025-07-07 3:50:07,Saurashtra_Enviro_Projects_Pvt._Ltd./Bethamcherla
2025-07-06,4:40:15,Bethamcherla,Nandyal,Saurashtra Enviro Projects Pvt. Ltd.,Inert,T1205,AP27TW7569,On-site,25510,06-07-2025 4:26:24,10920,06-07-2025 4:40:04,14590,Inert,Bethamcherla_AP27TW7569_20250706_042627_1st_front.jpg,Bethamcherla_AP27TW7569_20250706_042631_1st_back.jpg,Bethamcherla_AP27TW7569_20250706_044009_2nd_front.jpg,Bethamcherla_AP27TW7569_20250706_044012_2nd_back.jpg,Avijit Mondal,admin,2025-07-06 4:40:16,complete,14590,Saurashtra_Enviro_Projects_Pvt._Ltd./Bethamcherla/2025-07-06/json_backups/Saurashtra_Enviro_Projects_Pvt._Ltd./Bethamcherla/T1205/20250706_044016.json,2025-07-07 3:50:07,Saurashtra_Enviro_Projects_Pvt._Ltd./Bethamcherla
2025-07-06,23:08:22,Bethamcherla,Nandyal,Saurashtra Enviro Projects Pvt. Ltd.,Legacy/MSW,T1293,AP37TD4869,On-site,27595,06-07-2025 22:52:38,11000,06-07-2025 23:08:11,16595,Legacy/MSW,Bethamcherla_AP37TD4869_20250706_225242_1st_front.jpg,Bethamcherla_AP37TD4869_20250706_225249_1st_back.jpg,Bethamcherla_AP37TD4869_20250706_230815_2nd_front.jpg,Bethamcherla_AP37TD4869_20250706_230819_2nd_back.jpg,Avijit Mondal,admin,2025-07-06 23:08:23,complete,0,Saurashtra_Enviro_Projects_Pvt._Ltd./Bethamcherla/2025-07-06/json_backups/Saurashtra_Enviro_Projects_Pvt._Ltd./Bethamcherla/T1293/20250706_230823.json,2025-07-07 3:50:07,Saurashtra_Enviro_Projects_Pvt._Ltd./Bethamcherla
2025-07-06,13:01:23,Bethamcherla,Nandyal,Saurashtra Enviro Projects Pvt. Ltd.,Legacy/MSW,T1246,AP37TD4869,On-site,27070,06-07-2025 12:57:50,10550,06-07-2025 13:01:15,16520,Legacy/MSW,Bethamcherla_AP37TD4869_20250706_125754_1st_front.jpg,Bethamcherla_AP37TD4869_20250706_125756_1st_back.jpg,Bethamcherla_AP37TD4869_20250706_130118_2nd_front.jpg,Bethamcherla_AP37TD4869_20250706_130121_2nd_back.jpg,Avijit Mondal,admin,2025-07-06 13:01:24,complete,16520,Saurashtra_Enviro_Projects_Pvt._Ltd./Bethamcherla/2025-07-06/json_backups/Saurashtra_Enviro_Projects_Pvt._Ltd./Bethamcherla/T1246/20250706_130124.json,2025-07-07 3:50:07,Saurashtra_Enviro_Projects_Pvt._Ltd./Bethamcherla
2025-07-06,11:34:57,Bethamcherla,Nandyal,Saurashtra Enviro Projects Pvt. Ltd.,Legacy/MSW,T1234,AP27TW7569,On-site,28210,06-07-2025 11:28:53,10870,06-07-2025 11:34:46,17340,Legacy/MSW,Bethamcherla_AP27TW7569_20250706_112856_1st_front.jpg,Bethamcherla_AP27TW7569_20250706_112902_1st_back.jpg,Bethamcherla_AP27TW7569_20250706_113449_2nd_front.jpg,Bethamcherla_AP27TW7569_20250706_113452_2nd_back.jpg,Avijit Mondal,admin,2025-07-06 11:34:58,complete,17340,Saurashtra_Enviro_Projects_Pvt._Ltd./Bethamcherla/2025-07-06/json_backups/Saurashtra_Enviro_Projects_Pvt._Ltd./Bethamcherla/T1234/20250706_113458.json,2025-07-07 3:50:07,Saurashtra_Enviro_Projects_Pvt._Ltd./Bethamcherla
2025-07-06,11:51:53,Bethamcherla,Nandyal,Saurashtra Enviro Projects Pvt. Ltd.,Legacy/MSW,T1236,AP37TD4869,On-site,26430,06-07-2025 11:46:38,10580,06-07-2025 11:51:41,15850,Legacy/MSW,Bethamcherla_AP37TD4869_20250706_114641_1st_front.jpg,Bethamcherla_AP37TD4869_20250706_114645_1st_back.jpg,Bethamcherla_AP37TD4869_20250706_115145_2nd_front.jpg,Bethamcherla_AP37TD4869_20250706_115150_2nd_back.jpg,Avijit Mondal,admin,2025-07-06 11:51:54,complete,15850,Saurashtra_Enviro_Projects_Pvt._Ltd./Bethamcherla/2025-07-06/json_backups/Saurashtra_Enviro_Projects_Pvt._Ltd./Bethamcherla/T1236/20250706_115154.json,2025-07-07 3:50:07,Saurashtra_Enviro_Projects_Pvt._Ltd./Bethamcherla
2025-07-06,0:32:14,Bethamcherla,Nandyal,Saurashtra Enviro Projects Pvt. Ltd.,Inert,T1187,ap21tb4935,On-site,25180,06-07-2025 0:10:50,10760,06-07-2025 0:32:04,14420,Inert,Bethamcherla_ap21tb4935_20250706_001055_1st_front.jpg,Bethamcherla_ap21tb4935_20250706_001059_1st_back.jpg,Bethamcherla_ap21tb4935_20250706_003208_2nd_front.jpg,Bethamcherla_ap21tb4935_20250706_003211_2nd_back.jpg,Avijit Mondal,admin,2025-07-06 0:32:14,complete,14420,Saurashtra_Enviro_Projects_Pvt._Ltd./Bethamcherla/2025-07-06/json_backups/Saurashtra_Enviro_Projects_Pvt._Ltd./Bethamcherla/T1187/20250706_003214.json,2025-07-07 3:50:07,Saurashtra_Enviro_Projects_Pvt._Ltd./Bethamcherla
2025-07-06,20:53:55,Bethamcherla,Nandyal,Saurashtra Enviro Projects Pvt. Ltd.,Soil,T1276,AP28TC8081,On-site,28380,06-07-2025 20:31:30,10555,06-07-2025 20:53:46,17825,Soil,Bethamcherla_AP28TC8081_20250706_203136_1st_front.jpg,Bethamcherla_AP28TC8081_20250706_203139_1st_back.jpg,Bethamcherla_AP28TC8081_20250706_205350_2nd_front.jpg,Bethamcherla_AP28TC8081_20250706_205352_2nd_back.jpg,Avijit Mondal,admin,2025-07-06 20:53:56,complete,28380,Saurashtra_Enviro_Projects_Pvt._Ltd./Bethamcherla/2025-07-06/json_backups/Saurashtra_Enviro_Projects_Pvt._Ltd./Bethamcherla/T1276/20250706_205356.json,2025-07-07 3:50:07,Saurashtra_Enviro_Projects_Pvt._Ltd./Bethamcherla
2025-07-06,9:58:26,Bethamcherla,Nandyal,Saurashtra Enviro Projects Pvt. Ltd.,Legacy/MSW,T1222,AP27TW7569,On-site,29150,06-07-2025 9:52:13,10860,06-07-2025 9:58:14,18290,Legacy/MSW,Bethamcherla_AP27TW7569_20250706_095217_1st_front.jpg,Bethamcherla_AP27TW7569_20250706_095220_1st_back.jpg,Bethamcherla_AP27TW7569_20250706_095818_2nd_front.jpg,Bethamcherla_AP27TW7569_20250706_095821_2nd_back.jpg,Avijit Mondal,admin,2025-07-06 9:58:26,complete,18290,Saurashtra_Enviro_Projects_Pvt._Ltd./Bethamcherla/2025-07-06/json_backups/Saurashtra_Enviro_Projects_Pvt._Ltd./Bethamcherla/T1222/20250706_095826.json,2025-07-07 3:50:07,Saurashtra_Enviro_Projects_Pvt._Ltd./Bethamcherla
2025-07-06,15:55:13,Bethamcherla,Nandyal,Saurashtra Enviro Projects Pvt. Ltd.,Soil,T1253,AP37TD4869,On-site,27790,06-07-2025 15:06:08,10550,06-07-2025 15:55:00,17240,Soil,Bethamcherla_AP37TD4869_20250706_150612_1st_front.jpg,Bethamcherla_AP37TD4869_20250706_150617_1st_back.jpg,Bethamcherla_AP37TD4869_20250706_155504_2nd_front.jpg,Bethamcherla_AP37TD4869_20250706_155507_2nd_back.jpg,Avijit Mondal,admin,2025-07-06 15:55:13,complete,17240,Saurashtra_Enviro_Projects_Pvt._Ltd./Bethamcherla/2025-07-06/json_backups/Saurashtra_Enviro_Projects_Pvt._Ltd./Bethamcherla/T1253/20250706_155513.json,2025-07-07 3:50:07,Saurashtra_Enviro_Projects_Pvt._Ltd./Bethamcherla
2025-07-06,23:46:56,Bethamcherla,Nandyal,Saurashtra Enviro Projects Pvt. Ltd.,Legacy/MSW,T1298,AP 26 TA 0434,On-site,29660,06-07-2025 23:28:28,10500,06-07-2025 23:46:43,19160,Legacy/MSW,Bethamcherla_AP_26_TA_0434_20250706_232831_1st_front.jpg,Bethamcherla_AP_26_TA_0434_20250706_232835_1st_back.jpg,Bethamcherla_AP_26_TA_0434_20250706_234649_2nd_front.jpg,Bethamcherla_AP_26_TA_0434_20250706_234653_2nd_back.jpg,Avijit Mondal,admin,2025-07-06 23:46:56,complete,29660,Saurashtra_Enviro_Projects_Pvt._Ltd./Bethamcherla/2025-07-06/json_backups/Saurashtra_Enviro_Projects_Pvt._Ltd./Bethamcherla/T1298/20250706_234656.json,2025-07-07 3:50:07,Saurashtra_Enviro_Projects_Pvt._Ltd./Bethamcherla
2025-07-06,0:03:34,Bethamcherla,Nandyal,Saurashtra Enviro Projects Pvt. Ltd.,Inert,T1183,ap21tb4935,On-site,26560,05-07-2025 23:32:28,10780,06-07-2025 0:03:23,15780,Inert,Bethamcherla_ap21tb4935_20250705_233232_1st_front.jpg,Bethamcherla_ap21tb4935_20250705_233236_1st_back.jpg,Bethamcherla_ap21tb4935_20250706_000327_2nd_front.jpg,Bethamcherla_ap21tb4935_20250706_000331_2nd_back.jpg,Avijit Mondal,admin,2025-07-06 0:03:35,complete,15780,Saurashtra_Enviro_Projects_Pvt._Ltd./Bethamcherla/2025-07-06/json_backups/Saurashtra_Enviro_Projects_Pvt._Ltd./Bethamcherla/T1183/20250706_000335.json,2025-07-07 3:50:08,Saurashtra_Enviro_Projects_Pvt._Ltd./Bethamcherla
2025-07-06,23:48:58,Bethamcherla,Nandyal,Saurashtra Enviro Projects Pvt. Ltd.,Legacy/MSW,T1299,AP27TW7569,On-site,28965,06-07-2025 23:33:46,10365,06-07-2025 23:48:49,18600,Legacy/MSW,Bethamcherla_AP27TW7569_20250706_233349_1st_front.jpg,Bethamcherla_AP27TW7569_20250706_233353_1st_back.jpg,Bethamcherla_AP27TW7569_20250706_234852_2nd_front.jpg,Bethamcherla_AP27TW7569_20250706_234855_2nd_back.jpg,Avijit Mondal,admin,2025-07-06 23:48:59,complete,0,Saurashtra_Enviro_Projects_Pvt._Ltd./Bethamcherla/2025-07-06/json_backups/Saurashtra_Enviro_Projects_Pvt._Ltd./Bethamcherla/T1299/20250706_234859.json,2025-07-07 3:50:08,Saurashtra_Enviro_Projects_Pvt._Ltd./Bethamcherla
2025-07-06,0:30:46,Bethamcherla,Nandyal,Saurashtra Enviro Projects Pvt. Ltd.,Inert,T1186,ap26ta0434,On-site,25570,06-07-2025 0:05:35,10020,06-07-2025 0:30:34,15550,Inert,Bethamcherla_ap26ta0434_20250706_000540_1st_front.jpg,Bethamcherla_ap26ta0434_20250706_000544_1st_back.jpg,Bethamcherla_ap26ta0434_20250706_003039_2nd_front.jpg,Bethamcherla_ap26ta0434_20250706_003042_2nd_back.jpg,Avijit Mondal,admin,2025-07-06 0:30:47,complete,15550,Saurashtra_Enviro_Projects_Pvt._Ltd./Bethamcherla/2025-07-06/json_backups/Saurashtra_Enviro_Projects_Pvt._Ltd./Bethamcherla/T1186/20250706_003047.json,2025-07-07 3:50:08,Saurashtra_Enviro_Projects_Pvt._Ltd./Bethamcherla
2025-07-06,23:16:40,Bethamcherla,Nandyal,Saurashtra Enviro Projects Pvt. Ltd.,Legacy/MSW,T1294,AP27TW7569,On-site,29765,06-07-2025 22:59:01,10565,06-07-2025 23:16:28,19200,Legacy/MSW,Bethamcherla_AP27TW7569_20250706_225906_1st_front.jpg,Bethamcherla_AP27TW7569_20250706_225910_1st_back.jpg,Bethamcherla_AP27TW7569_20250706_231633_2nd_front.jpg,Bethamcherla_AP27TW7569_20250706_231636_2nd_back.jpg,Avijit Mondal,admin,2025-07-06 23:16:40,complete,29765,Saurashtra_Enviro_Projects_Pvt._Ltd./Bethamcherla/2025-07-06/json_backups/Saurashtra_Enviro_Projects_Pvt._Ltd./Bethamcherla/T1294/20250706_231640.json,2025-07-07 3:50:08,Saurashtra_Enviro_Projects_Pvt._Ltd./Bethamcherla
2025-07-06,2:20:58,Bethamcherla,Nandyal,Saurashtra Enviro Projects Pvt. Ltd.,Inert,T1197,AP21TB4935,On-site,26580,06-07-2025 2:02:54,10760,06-07-2025 2:20:47,15820,Inert,Bethamcherla_AP21TB4935_20250706_020300_1st_front.jpg,Bethamcherla_AP21TB4935_20250706_020303_1st_back.jpg,Bethamcherla_AP21TB4935_20250706_022051_2nd_front.jpg,Bethamcherla_AP21TB4935_20250706_022055_2nd_back.jpg,Avijit Mondal,admin,2025-07-06 2:20:59,complete,15820,Saurashtra_Enviro_Projects_Pvt._Ltd./Bethamcherla/2025-07-06/json_backups/Saurashtra_Enviro_Projects_Pvt._Ltd./Bethamcherla/T1197/20250706_022059.json,2025-07-07 3:50:08,Saurashtra_Enviro_Projects_Pvt._Ltd./Bethamcherla
2025-07-06,0:27:39,Bethamcherla,Nandyal,Saurashtra Enviro Projects Pvt. Ltd.,Inert,T1185,AP28TC8081,On-site,24680,06-07-2025 0:00:07,10960,06-07-2025 0:27:28,13720,Inert,Bethamcherla_AP28TC8081_20250706_000012_1st_front.jpg,Bethamcherla_AP28TC8081_20250706_000017_1st_back.jpg,Bethamcherla_AP28TC8081_20250706_002731_2nd_front.jpg,Bethamcherla_AP28TC8081_20250706_002736_2nd_back.jpg,Avijit Mondal,admin,2025-07-06 0:27:40,complete,13720,Saurashtra_Enviro_Projects_Pvt._Ltd./Bethamcherla/2025-07-06/json_backups/Saurashtra_Enviro_Projects_Pvt._Ltd./Bethamcherla/T1185/20250706_002740.json,2025-07-07 3:50:08,Saurashtra_Enviro_Projects_Pvt._Ltd./Bethamcherla
2025-07-06,4:20:27,Bethamcherla,Nandyal,Saurashtra Enviro Projects Pvt. Ltd.,Inert,T1204,AP21TB4935,On-site,22860,06-07-2025 4:03:58,10750,06-07-2025 4:20:16,12110,Inert,Bethamcherla_AP21TB4935_20250706_040402_1st_front.jpg,Bethamcherla_AP21TB4935_20250706_040407_1st_back.jpg,Bethamcherla_AP21TB4935_20250706_042020_2nd_front.jpg,Bethamcherla_AP21TB4935_20250706_042024_2nd_back.jpg,Avijit Mondal,admin,2025-07-06 4:20:28,complete,12110,Saurashtra_Enviro_Projects_Pvt._Ltd./Bethamcherla/2025-07-06/json_backups/Saurashtra_Enviro_Projects_Pvt._Ltd./Bethamcherla/T1204/20250706_042028.json,2025-07-07 3:50:08,Saurashtra_Enviro_Projects_Pvt._Ltd./Bethamcherla
